timestamp,machine_id,rpm,pressure,temperature,vib_x,vib_y,vib_z,failure_mode,degradation_level,failure_event,rpm_mean_60min,pressure_mean_60min,temperature_mean_60min,vib_x_mean_60min,vib_y_mean_60min,vib_z_mean_60min,rpm_std_60min,pressure_std_60min,temperature_std_60min,vib_x_std_60min,vib_y_std_60min,vib_z_std_60min,rpm_max_60min,pressure_max_60min,temperature_max_60min,vib_x_max_60min,vib_y_max_60min,vib_z_max_60min,vib_overall,vib_x_rms_60min,vib_y_rms_60min,vib_z_rms_60min,vib_x_kurtosis_60min,vib_y_kurtosis_60min,vib_z_kurtosis_60min,vib_x_crest_60min,vib_y_crest_60min,vib_z_crest_60min
14/10/2025 14:00,M01,1638.292578,8.159828385,28.2915701,2.217623339,2.282130217,1.110405493,misalignment,0,0,1637.389448,8.116511894,26.5164131,2.24281235,2.239694179,1.598931776,0.610872418,0.189979574,0.63835834,0.52799465,0.376829462,0.427579617,1638.292578,8.386600097,28.2915701,3.366617797,3.02504855,2.570905084,3.370307399,2.299076784,2.268567188,1.650506526,3.245039628,3.236418844,3.3352037,1.46433465,1.333462181,1.557646119
14/10/2025 14:05,M01,1639.359545,8.214550524,26.89230787,1.56252899,2.054159851,1.915033211,misalignment,0,0,1637.586543,8.106728301,26.57819368,2.18107641,2.230570443,1.661225224,0.818195512,0.180671079,0.635641407,0.562457703,0.380148946,0.413224448,1639.359545,8.386600097,28.2915701,3.366617797,3.02504855,2.570905084,3.213786199,2.24657289,2.260069679,1.707686783,2.853539504,3.147429777,3.114086543,1.498557118,1.33847579,1.505489829
14/10/2025 14:10,M01,1640.398276,8.176820708,27.68827562,2.629321499,3.100412214,2.095794768,misalignment,0,0,1637.916105,8.093708569,26.68018719,2.192544325,2.301107589,1.699041694,1.072800563,0.168068251,0.709604896,0.57070927,0.45587248,0.431658412,1640.398276,8.386600097,28.2915701,3.366617797,3.100412214,2.570905084,4.573646593,2.259605556,2.342135253,1.748583498,2.6860219,2.490794764,2.4894097,1.489913931,1.323754557,1.470278707
14/10/2025 14:15,M01,1639.550385,8.615597763,27.0445641,1.942496113,2.292237851,1.275907266,misalignment,0,0,1638.131092,8.112791708,26.73970123,2.139532321,2.309586739,1.657837261,1.123390059,0.211687848,0.707546561,0.561048582,0.45457234,0.44753888,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.570905084,3.264289336,2.205933537,2.350235573,1.712315541,3.061194607,2.498338473,2.42564295,1.526164656,1.319192106,1.501420166
14/10/2025 14:20,M01,1639.741457,8.51597767,28.01530223,2.105379162,1.787402759,1.691849199,misalignment,0,0,1638.305398,8.133491094,26.89502166,2.134772922,2.315397333,1.675863799,1.201479442,0.238629718,0.768616053,0.561078352,0.44669578,0.443869679,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.570905084,3.238793564,2.201324662,2.354564469,1.728907577,3.084551086,2.542497698,2.401767021,1.52935996,1.316766755,1.487011289
14/10/2025 14:25,M01,1639.862543,8.010927944,26.70943144,2.450323933,2.132189365,1.138385425,misalignment,0,0,1638.554221,8.149837168,26.89319599,2.155299494,2.293574544,1.664633067,1.187799771,0.220870396,0.769066074,0.568300606,0.448894643,0.456510246,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.570905084,3.441836754,2.222918732,2.333494887,1.721057248,2.845941192,2.565409323,2.322767242,1.514503319,1.328656099,1.493794054
14/10/2025 14:30,M01,1639.326013,8.022530834,28.02395,1.94281104,2.085634311,1.167812077,misalignment,0,0,1638.748083,8.135277067,27.07037685,2.155763566,2.301864447,1.62283192,1.097419093,0.223207165,0.763789783,0.568108594,0.443588507,0.478468936,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.570905084,3.080287367,2.223323709,2.340716371,1.68624976,2.847643317,2.638937498,2.204549194,1.514227453,1.324556983,1.524628881
14/10/2025 14:35,M01,1638.94239,8.097936144,27.7804625,3.327006244,2.457075133,1.553440288,misalignment,0,0,1638.921576,8.148592576,27.22579659,2.302042035,2.294178052,1.538043187,0.922501872,0.214993335,0.693972016,0.626976169,0.439693029,0.373917914,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.162741732,4.418072598,2.379020468,2.332481954,1.579158077,2.330937466,2.756206886,1.857309183,1.415127714,1.329233098,1.369553665
14/10/2025 14:40,M01,1639.035297,8.154761159,27.90362253,1.991546428,2.31942156,1.254714739,misalignment,0,0,1639.04266,8.161814024,27.35378069,2.242784922,2.297143508,1.508644972,0.820444053,0.209573378,0.662249781,0.619228904,0.439736937,0.381747335,1640.398276,8.615597763,28.2915701,3.366617797,3.100412214,2.162741732,3.304585091,2.319822178,2.335406351,1.552287482,2.637946582,2.742713186,1.888730625,1.451239594,1.327568632,1.393261079
14/10/2025 14:45,M01,1639.513783,8.399499335,26.98638317,2.425913554,2.72377602,1.856525619,misalignment,0,0,1639.194171,8.188031721,27.38657778,2.164392902,2.272037464,1.483126963,0.709445763,0.218561232,0.630103276,0.514753326,0.401322824,0.34223937,1640.398276,8.615597763,28.2915701,3.327006244,3.100412214,2.095794768,4.092761874,2.219794293,2.304298718,1.51889194,3.518708321,3.061845188,1.820211823,1.49879034,1.345490578,1.379818217
14/10/2025 14:50,M01,1639.775798,7.825704781,27.55460399,2.217176613,3.036540769,1.843525683,misalignment,0,0,1639.327759,8.180567432,27.4863242,2.179089707,2.321051357,1.537134875,0.647884041,0.22995569,0.540830466,0.513420217,0.456886943,0.343844774,1640.398276,8.615597763,28.2915701,3.327006244,3.100412214,2.095794768,4.18748599,2.233845468,2.361912277,1.571992499,3.484773941,2.38312072,1.601012701,1.489362756,1.312670349,1.33320914
14/10/2025 14:55,M01,1639.566832,7.848534007,28.73787705,1.968242847,3.134149305,2.036865552,misalignment,0,0,1639.447075,8.170222438,27.63569588,2.23169748,2.450427446,1.578354943,0.529238732,0.242602945,0.619643189,0.447381163,0.448202261,0.372929097,1640.398276,8.615597763,28.73787705,3.327006244,3.134149305,2.095794768,4.224416297,2.272431383,2.487717729,1.61823693,4.185934576,1.887912471,1.399753174,1.464073357,1.259849246,1.295109961
14/10/2025 15:00,M01,1639.036612,7.974459961,27.08561305,2.618510265,2.403023367,1.837129782,misalignment,0,0,1639.509077,8.154775069,27.53519946,2.265104724,2.460501875,1.638915301,0.412367392,0.24913843,0.601117162,0.460995216,0.445425557,0.348218097,1640.398276,8.615597763,28.73787705,3.327006244,3.134149305,2.095794768,4.000770319,2.307705849,2.497186366,1.672481555,3.482457874,1.898676422,1.559738987,1.441694246,1.255072248,1.253104862
14/10/2025 15:05,M01,1637.990265,8.762191393,27.83974619,2.727199302,2.638058666,2.278578284,misalignment,0,0,1639.394971,8.200411808,27.61415266,2.362160583,2.50916011,1.669210724,0.602924863,0.304982634,0.570438117,0.420450315,0.42857526,0.387970026,1640.398276,8.762191393,28.73787705,3.327006244,3.134149305,2.278578284,4.425933636,2.396215673,2.542489885,1.710041457,3.184749111,2.004576731,1.700330076,1.388441901,1.232708663,1.332469616
14/10/2025 15:10,M01,1638.760791,8.340142522,28.44964423,2.795053592,2.075948804,1.540562637,misalignment,0,0,1639.258514,8.214021959,27.67760004,2.375971591,2.423788159,1.622941379,0.536894914,0.30746822,0.619651016,0.432571131,0.401256757,0.3648928,1639.862543,8.762191393,28.73787705,3.327006244,3.134149305,2.278578284,3.807259022,2.41179718,2.45404539,1.66011744,2.814361293,2.315265062,1.972505788,1.379471819,1.277135834,1.372540418
14/10/2025 15:15,M01,1638.482811,7.611673825,29.44191123,1.74628226,1.677071023,1.844389811,misalignment,0,0,1639.169549,8.130361631,27.87737897,2.359620437,2.372524257,1.670314925,0.571470782,0.324384076,0.766145088,0.453641324,0.455254372,0.352431813,1639.862543,8.762191393,29.44191123,3.327006244,3.134149305,2.278578284,3.043656144,2.399260272,2.41223061,1.704056762,2.699307926,2.124364652,2.139723632,1.386680004,1.299274328,1.337149287
14/10/2025 15:20,M01,1638.053469,8.042042645,29.07134719,3.128841318,3.671196715,1.847408023,misalignment,0,0,1639.028884,8.090867046,27.96538271,2.44490895,2.529507087,1.68327816,0.623296388,0.301188247,0.840474035,0.495751727,0.550064596,0.356137321,1639.862543,8.762191393,29.44191123,3.327006244,3.671196715,2.278578284,5.165292801,2.490555908,2.583749776,1.717466061,2.043902431,2.747864242,2.083267089,1.335848849,1.420879355,1.326709351
14/10/2025 15:25,M01,1638.22273,7.554333441,29.25691025,2.482748518,2.301991697,1.702168456,misalignment,0,0,1638.892233,8.052817504,28.17767262,2.447610998,2.543657281,1.730260079,0.603346458,0.338709154,0.815764471,0.495872273,0.541024349,0.312196448,1639.775798,8.762191393,29.44191123,3.327006244,3.671196715,2.278578284,3.789536044,2.493230462,2.595863523,1.755888478,2.03509091,2.847792515,2.64775974,1.334415849,1.41424874,1.297678248
14/10/2025 15:30,M01,1638.180204,8.124145217,28.24004356,1.594666422,3.207680486,2.209188453,misalignment,0,0,1638.796749,8.061285369,28.19568041,2.418598947,2.637161129,1.817041444,0.618922091,0.33915305,0.814446634,0.536603247,0.551527379,0.285208921,1639.775798,8.762191393,29.44191123,3.327006244,3.671196715,2.278578284,4.208644522,2.472563175,2.689507898,1.837445254,2.04229936,2.477477108,2.730792546,1.345569762,1.365006854,1.24007955
14/10/2025 15:35,M01,1638.1723,7.971116393,28.72145258,2.070366326,3.193034594,2.048123519,misalignment,0,0,1638.732574,8.050717057,28.27409625,2.313878954,2.698491084,1.858265046,0.641944113,0.339882279,0.816132701,0.460418812,0.570281822,0.279334623,1639.775798,8.762191393,29.44191123,3.128841318,3.671196715,2.278578284,4.321654381,2.355494818,2.753175205,1.877411648,2.0601721,2.215657822,3.130251489,1.328315942,1.333441006,1.2136807
14/10/2025 15:40,M01,1638.501352,8.354167071,28.24773031,1.995066055,2.189720519,2.210429706,misalignment,0,0,1638.688079,8.067334216,28.3027719,2.314172256,2.687682664,1.93790796,0.637543544,0.350150977,0.807936502,0.460195875,0.579277516,0.221961748,1639.775798,8.762191393,29.44191123,3.128841318,3.671196715,2.278578284,3.696101189,2.355743008,2.744309932,1.949525249,2.062848827,2.11546029,2.1667166,1.328175997,1.33774858,1.168786239
14/10/2025 15:45,M01,1638.25864,8.359440741,28.59345054,1.853900402,2.484122629,1.313898474,misalignment,0,0,1638.583484,8.063996,28.43669418,2.266504493,2.667711548,1.892689032,0.591025966,0.346871944,0.695228409,0.476891464,0.582044567,0.286064985,1639.775798,8.762191393,29.44191123,3.128841318,3.671196715,2.278578284,3.36662162,2.312037189,2.72529438,1.912403073,1.945016022,2.076352051,2.552518039,1.3532833,1.347082628,1.191473866
14/10/2025 15:50,M01,1637.730155,8.455179391,28.92720939,1.597996464,2.81029763,2.584877675,misalignment,0,0,1638.413014,8.116452217,28.55107797,2.214906148,2.648857953,1.954468364,0.504548717,0.355059981,0.648234401,0.514710972,0.572598936,0.347860053,1639.566832,8.762191393,29.44191123,3.128841318,3.671196715,2.584877675,4.139197756,2.269065743,2.704994554,1.982642005,1.803051866,2.211021161,2.572633076,1.378911707,1.357191907,1.303754117
14/10/2025 15:55,M01,1637.659303,8.121154093,28.48986389,1.302717091,2.811948946,2.333203256,misalignment,0,0,1638.254053,8.139170558,28.5304102,2.159445668,2.622007923,1.979163173,0.397014163,0.344936352,0.645685936,0.575921155,0.555059771,0.364368146,1639.036612,8.762191393,29.44191123,3.128841318,3.671196715,2.584877675,3.879170804,2.2287329,2.675321031,2.009673439,1.788520157,2.478867146,2.272214836,1.403865541,1.372245302,1.286217763
14/10/2025 16:00,M01,1637.692527,8.200791717,29.82023525,1.626168822,2.527304133,2.071230654,misalignment,0,0,1638.142046,8.158031537,28.75829539,2.076750548,2.632364654,1.998671579,0.341944771,0.341279771,0.567213569,0.575256389,0.551751943,0.362333548,1638.760791,8.762191393,29.82023525,3.128841318,3.671196715,2.584877675,3.649888716,2.148542783,2.684847238,2.028554464,2.009370604,2.519630714,2.379235159,1.45626205,1.367376387,1.27424613
14/10/2025 16:05,M01,1637.148668,8.334541694,29.13633174,2.76900926,2.523299392,1.627553672,misalignment,0,0,1638.071913,8.122394062,28.86634418,2.080234711,2.622801381,1.944419528,0.446290428,0.29109465,0.495261907,0.579663845,0.552638104,0.365339558,1638.760791,8.455179391,29.82023525,3.128841318,3.671196715,2.584877675,4.084529723,2.152994607,2.675639217,1.975630923,1.980104268,2.518903674,2.225417534,1.453250885,1.372082115,1.308380855
14/10/2025 16:10,M01,1636.596459,8.205955134,28.97016094,2.170465986,2.124883535,1.357620146,misalignment,0,0,1637.891552,8.11121178,28.90972057,2.028185744,2.626879275,1.92917432,0.5643157,0.284471534,0.477939598,0.536044301,0.54840036,0.386904622,1638.501352,8.455179391,29.82023525,3.128841318,3.671196715,2.584877675,3.327038487,2.092112715,2.678838511,1.964416999,2.632691248,2.559086467,2.14897628,1.495541466,1.370443459,1.31584978
14/10/2025 16:15,M01,1636.073128,7.844601232,28.73997528,1.53710788,1.522590368,1.300611728,misalignment,0,0,1637.690745,8.130622397,28.85122591,2.010754545,2.614005887,1.88385948,0.737080828,0.253554072,0.448960002,0.549282189,0.573941879,0.427456362,1638.501352,8.455179391,29.82023525,3.128841318,3.671196715,2.584877675,2.524395557,2.078389325,2.671139323,1.927801573,2.534953969,2.748490768,1.812453605,1.505416372,1.374393572,1.340842186
14/10/2025 16:20,M01,1636.481516,7.816861921,30.10806448,3.182971815,2.796741662,1.553992585,misalignment,0,0,1637.559749,8.111857337,28.93761902,2.01526542,2.541134633,1.859408194,0.803453594,0.268592303,0.576733789,0.559427571,0.474391415,0.437993091,1638.501352,8.455179391,30.10806448,3.182971815,3.207680486,2.584877675,4.51308835,2.085227562,2.581406303,1.906108675,2.658600843,2.971911818,1.677459643,1.526438588,1.24260969,1.356101941
14/10/2025 16:25,M01,1637.174236,8.178420089,29.83141434,2.507896851,2.959691474,2.11795474,misalignment,0,0,1637.472374,8.163864558,28.98549436,2.017361115,2.595942947,1.894057051,0.78151242,0.203313633,0.627278327,0.561381725,0.482179939,0.440859995,1638.501352,8.455179391,30.10806448,3.182971815,3.207680486,2.584877675,4.419847568,2.087733904,2.636672617,1.940518793,2.620744106,3.108941623,1.647241942,1.524606086,1.216563811,1.332054956
14/10/2025 16:30,M01,1637.811483,7.639657318,29.34717638,2.829748172,2.552430719,2.082102891,misalignment,0,0,1637.441647,8.123490566,29.07775543,2.120284594,2.5413388,1.883466587,0.758048952,0.253763609,0.587848993,0.58936228,0.442036977,0.434075866,1638.501352,8.455179391,30.10806448,3.182971815,3.193034594,2.584877675,4.342525733,2.194085002,2.576337813,1.928773294,1.997534509,3.502423478,1.715489507,1.450705789,1.239369533,1.340166666
14/10/2025 16:35,M01,1637.355289,8.469659344,28.87538329,1.987095964,2.134246145,1.166607268,misalignment,0,0,1637.373563,8.165035812,29.09058299,2.113345397,2.453106429,1.8100069,0.722306831,0.267013535,0.581006888,0.590492585,0.404178312,0.476221864,1638.501352,8.469659344,30.10806448,3.182971815,2.959691474,2.584877675,3.140784853,2.187659358,2.483440742,1.866551178,2.002852862,3.304792044,1.59433822,1.454966836,1.191770524,1.384841576
14/10/2025 16:40,M01,1637.008821,7.821786659,30.15299253,2.165073611,3.512067001,2.39584345,misalignment,0,0,1637.249185,8.120670778,29.24935484,2.127512693,2.56330197,1.825458045,0.63349604,0.27678163,0.589997723,0.589435298,0.495733603,0.493103446,1638.25864,8.469659344,30.15299253,3.182971815,3.512067001,2.584877675,4.770977279,2.201088685,2.606873506,1.885519954,1.977168118,3.431062407,1.522906723,1.446089763,1.347233379,1.370909743
14/10/2025 16:45,M01,1636.370558,8.358990932,29.6538009,2.207001315,2.414142718,1.44936087,misalignment,0,0,1637.091845,8.120633294,29.33771737,2.156937769,2.55747031,1.836746578,0.593173775,0.276746383,0.561551533,0.583316413,0.497159282,0.481747558,1637.811483,8.469659344,30.15299253,3.182971815,3.512067001,2.584877675,3.577651017,2.228067266,2.601388948,1.893773651,1.992941325,3.380853405,1.56959347,1.428579767,1.350073776,1.364934861
14/10/2025 16:50,M01,1637.289425,8.004411199,30.40458239,2.394203142,2.130595393,1.612804106,misalignment,0,0,1637.055118,8.083069278,29.46083178,2.223288326,2.500828457,1.755740447,0.562932049,0.25710415,0.622059602,0.558723311,0.5044026,0.422610285,1637.811483,8.469659344,30.40458239,3.182971815,3.512067001,2.39584345,3.587866009,2.286737503,2.547030256,1.80176044,2.187728087,3.18634819,1.608003936,1.391927063,1.378887036,1.32972364
14/10/2025 16:55,M01,1637.047707,7.673935317,29.91810392,3.065219739,2.647638573,1.609398839,misalignment,0,0,1637.004151,8.045801046,29.57985179,2.370163547,2.487135926,1.695423412,0.529979537,0.282263751,0.552092684,0.525393209,0.497370288,0.382442962,1637.811483,8.469659344,30.40458239,3.182971815,3.512067001,2.39584345,4.358408733,2.422954827,2.532312688,1.734512789,2.022258433,3.36716092,2.014568014,1.31367361,1.386901,1.381277478
14/10/2025 17:00,M01,1637.029357,8.122437597,30.83483941,2.912612355,2.764770488,1.783343905,misalignment,0,0,1636.948887,8.039271536,29.66440213,2.477367174,2.506924789,1.67143285,0.484278898,0.279242566,0.659496657,0.489826445,0.503796272,0.365374177,1637.811483,8.469659344,30.83483941,3.182971815,3.512067001,2.39584345,4.394039379,2.521365483,2.552906518,1.707647857,2.220654024,3.193116808,2.448172498,1.262400012,1.375713124,1.40300791
14/10/2025 17:05,M01,1636.791786,7.980610761,30.02597837,1.222950461,2.295867638,2.43955472,misalignment,0,0,1636.919147,8.009777292,29.73853935,2.348528941,2.487972143,1.739099604,0.481846941,0.263466094,0.644572964,0.597612227,0.507389404,0.426574253,1637.811483,8.469659344,30.83483941,3.182971815,3.512067001,2.43955472,3.566236571,2.417222965,2.534954777,1.78641239,2.303345749,3.118900783,1.90349,1.316788671,1.385455485,1.365616771
14/10/2025 17:10,M01,1636.875966,7.72850565,31.08440887,1.827840707,2.118239029,0.954105536,misalignment,0,0,1636.942439,7.969989835,29.91472668,2.319976835,2.487418434,1.705473387,0.471474284,0.267172008,0.701859416,0.614829707,0.507825099,0.47278113,1637.811483,8.469659344,31.08440887,3.182971815,3.512067001,2.43955472,2.95605406,2.393492591,2.534491323,1.764521079,2.048019131,3.110784079,1.988044205,1.329844023,1.385708828,1.382559126
14/10/2025 17:15,M01,1636.352015,8.332943866,30.68369514,2.717750353,2.475745334,1.675439882,misalignment,0,0,1636.96568,8.010685054,30.07670333,2.418363707,2.566848014,1.736709066,0.42975521,0.283056341,0.626324592,0.571071681,0.407908635,0.455673628,1637.811483,8.469659344,31.08440887,3.182971815,3.512067001,2.43955472,4.040121377,2.479400932,2.596388337,1.790668487,2.627378313,3.382161264,2.202152875,1.283766484,1.352674001,1.362370946
14/10/2025 17:20,M01,1636.042214,8.091201656,29.46653319,1.508138551,1.773851321,1.754608843,misalignment,0,0,1636.929071,8.033546699,30.02324239,2.278794269,2.481607153,1.753427088,0.48932955,0.276992529,0.650324022,0.571877311,0.459157788,0.452026165,1637.811483,8.469659344,31.08440887,3.065219739,3.512067001,2.43955472,2.915421512,2.343649577,2.520244256,1.806047314,2.15152439,3.316258638,2.274410579,1.307883128,1.393542309,1.350770105
14/10/2025 17:25,M01,1635.586525,8.04742051,30.16486,1.891928092,2.107194143,1.548218892,misalignment,0,0,1636.796762,8.022630067,30.05102953,2.227463539,2.410565708,1.7059491,0.61541809,0.273320921,0.648503641,0.577064639,0.444168524,0.440019036,1637.811483,8.469659344,31.08440887,3.065219739,3.512067001,2.43955472,3.227482114,2.294961244,2.447789255,1.75719787,1.994819362,4.290132081,2.501308316,1.335630284,1.434791411,1.388321009
14/10/2025 17:30,M01,1634.404222,8.498468256,31.33882337,1.735398682,1.912964772,2.09994975,misalignment,0,0,1636.512824,8.094197646,30.21700012,2.136267748,2.35727688,1.707436338,0.847095227,0.276346031,0.704438887,0.559433199,0.463538473,0.441433879,1637.355289,8.498468256,31.33882337,3.065219739,3.512067001,2.43955472,3.328788332,2.202390732,2.398690589,1.75896676,2.143630254,4.253988665,2.477316552,1.391769269,1.464160078,1.386924856
14/10/2025 17:35,M01,1634.531897,7.696138279,30.64165133,2.904174425,2.622004985,1.577393363,misalignment,0,0,1636.277541,8.029737557,30.36418912,2.212690953,2.39792345,1.741668513,0.974366966,0.270967451,0.570406021,0.598480114,0.46358873,0.410526885,1637.289425,8.498468256,31.33882337,3.065219739,3.512067001,2.43955472,4.218685703,2.285679657,2.438655744,1.785468334,1.819281841,3.845342199,2.903570202,1.341053953,1.440165144,1.366338833
14/10/2025 17:40,M01,1634.901377,8.456647908,30.22984979,2.729838504,2.623105605,1.528758989,misalignment,0,0,1636.101921,8.082642661,30.37059389,2.259754694,2.323843333,1.669411475,1.01945829,0.288109579,0.568246435,0.616334999,0.317317793,0.357845601,1637.289425,8.498468256,31.33882337,3.065219739,2.764770488,2.43955472,4.082867291,2.335530854,2.343618471,1.704205687,1.698650634,1.865383402,3.93857954,1.312429563,1.179701612,1.431490776
14/10/2025 17:45,M01,1635.386854,8.25110946,30.66940387,2.453578365,1.687116233,1.347949673,misalignment,0,0,1636.019945,8.073652538,30.45522747,2.280302781,2.263257793,1.660960541,1.035319959,0.280279285,0.525831395,0.618522812,0.364419405,0.364647603,1637.289425,8.498468256,31.33882337,3.065219739,2.764770488,2.43955472,3.268543452,2.355943626,2.289993569,1.697255767,1.712749931,1.711811967,3.728447294,1.301058185,1.207326747,1.437352441
14/10/2025 17:50,M01,1636.166913,8.173317147,31.37587015,2.872243356,2.93513258,1.772294824,misalignment,0,0,1635.926403,8.087728034,30.53616812,2.320139466,2.330302558,1.674251435,0.95801785,0.280726734,0.588363414,0.641493426,0.409066892,0.365638063,1637.047707,8.498468256,31.37587015,3.065219739,2.93513258,2.43955472,4.472785944,2.400055862,2.362985631,1.710458455,1.632369325,1.758428667,3.646857395,1.277145165,1.242128831,1.426257804
14/10/2025 17:55,M01,1636.642269,7.435688403,30.97879645,2.761588702,2.694792114,1.428616182,misalignment,0,0,1635.892616,8.067874124,30.62455916,2.294836879,2.33423202,1.659186213,0.921324335,0.318531235,0.566331685,0.614868954,0.412603501,0.372218217,1637.029357,8.498468256,31.37587015,2.912612355,2.93513258,2.43955472,4.114513445,2.369142211,2.367423488,1.697026741,1.655192126,1.73203207,3.456041483,1.229395324,1.239800397,1.437546423
14/10/2025 18:00,M01,1636.606561,8.203059365,30.70080691,2.609975456,2.42222192,1.884218302,misalignment,0,0,1635.857383,8.074592605,30.61338979,2.269617138,2.305686306,1.667592413,0.881108071,0.32063004,0.56312006,0.59304572,0.391414532,0.376392778,1636.875966,8.498468256,31.37587015,2.904174425,2.93513258,2.43955472,4.02857413,2.33956333,2.335942544,1.70608617,1.706633401,1.918520474,3.290520406,1.241331828,1.256508893,1.429912957
14/10/2025 18:05,M01,1636.87851,7.99373591,29.86304823,1.81138982,1.633984715,1.472243526,misalignment,0,0,1635.86461,8.075686367,30.59981227,2.318653751,2.250529396,1.586983147,0.889781871,0.320302515,0.580273785,0.518243674,0.436914585,0.289615402,1636.87851,8.498468256,31.37587015,2.904174425,2.93513258,2.09994975,2.849305201,2.371149584,2.289076026,1.611025398,1.3970362,1.662771921,3.433661051,1.224795958,1.282234642,1.303486433
14/10/2025 18:10,M01,1636.613337,8.484091425,31.94394263,2.958178222,2.437021003,1.346725989,misalignment,0,0,1635.842724,8.138651849,30.67144009,2.412848544,2.27709456,1.619701518,0.865544141,0.320115764,0.688488486,0.523620591,0.437830165,0.227034523,1636.87851,8.498468256,31.94394263,2.958178222,2.93513258,2.09994975,4.062457465,2.464379924,2.315357486,1.634222229,1.730021769,1.683645291,2.683202164,1.200374258,1.267680088,1.284984204
14/10/2025 18:15,M01,1637.010145,8.061042649,30.4410247,1.069191256,2.711962953,2.190650255,misalignment,0,0,1635.897569,8.115993414,30.65121755,2.275468619,2.296779362,1.662635716,0.91989287,0.314690045,0.691652435,0.639739622,0.452633333,0.280866674,1637.010145,8.498468256,31.94394263,2.958178222,2.93513258,2.190650255,3.646486191,2.356463167,2.337305991,1.684241601,1.912085173,1.589930222,2.255900664,1.255346684,1.25577592,1.300674591
14/10/2025 18:20,M01,1636.866901,7.719647513,31.68904842,1.877701954,3.055842973,2.336896321,misalignment,0,0,1635.966293,8.085030569,30.83642715,2.306265569,2.403612,1.711159672,0.961544177,0.334976138,0.641319571,0.607526736,0.468984547,0.341874563,1637.010145,8.498468256,31.94394263,2.958178222,3.055842973,2.336896321,4.280773916,2.378485278,2.445192891,1.742184201,2.232461438,1.971476436,2.009043112,1.243723579,1.249734933,1.34136007
14/10/2025 18:25,M01,1635.704641,7.941907992,30.17217563,1.723550763,1.638959866,1.018719017,misalignment,0,0,1635.976136,8.076237859,30.83703679,2.292234125,2.364592477,1.667034683,0.957900862,0.337428909,0.640626249,0.619786951,0.513275632,0.394878644,1637.010145,8.498468256,31.94394263,2.958178222,3.055842973,2.336896321,2.587393498,2.36779683,2.415118037,1.709368211,2.061550713,1.691869352,2.10733405,1.249337859,1.265297566,1.367111138
14/10/2025 18:30,M01,1635.689291,7.967072375,30.82363634,1.194409617,1.994087004,2.282311363,misalignment,0,0,1636.083225,8.031954869,30.79410454,2.247151703,2.371352663,1.682231484,0.829406373,0.310797764,0.620900633,0.680658662,0.50728591,0.415998164,1637.010145,8.484091425,31.94394263,2.958178222,3.055842973,2.336896321,3.257597653,2.339739082,2.420579998,1.728738277,1.85813071,1.760733475,2.012211231,1.264319703,1.262442462,1.351793011
14/10/2025 18:35,M01,1635.720326,8.175133036,30.68814927,2.018366615,2.587508722,1.582626916,misalignment,0,0,1636.18226,8.071871098,30.79797937,2.173334386,2.368477974,1.682667613,0.685860105,0.294055544,0.620007179,0.650282048,0.505832044,0.415880988,1637.010145,8.484091425,31.94394263,2.958178222,3.055842973,2.336896321,3.643310738,2.260754343,2.417484602,1.729136839,1.856355296,1.768707279,2.013026963,1.308491668,1.264058919,1.351481426
14/10/2025 18:40,M01,1635.133123,8.007383646,31.76904493,1.730304904,1.976003274,1.490086281,misalignment,0,0,1636.201573,8.03443241,30.92624563,2.090039919,2.31455278,1.679444888,0.648774874,0.268063911,0.650263458,0.636385877,0.510688721,0.417329391,1637.010145,8.484091425,31.94394263,2.958178222,3.055842973,2.336896321,3.019751832,2.177040407,2.365633945,1.72632132,1.819222287,1.609033407,1.998127302,1.35880722,1.291764933,1.353685606
14/10/2025 18:45,M01,1635.370666,8.367752027,30.95925708,2.431113392,1.982622378,1.632270994,misalignment,0,0,1636.200224,8.044152624,30.95040006,2.088167838,2.339178292,1.703138331,0.650637102,0.278544936,0.645219416,0.635251252,0.48411652,0.4046774,1637.010145,8.484091425,31.94394263,2.958178222,3.055842973,2.336896321,3.536299254,2.17493917,2.384657869,1.746653082,1.828576527,1.741627605,2.13670154,1.360119981,1.281459707,1.337928147
14/10/2025 18:50,M01,1635.964668,8.276750481,31.69832489,2.146666116,2.4224402,1.171218456,misalignment,0,0,1636.18337,8.052772068,30.97727129,2.027703068,2.296453927,1.653048634,0.654188129,0.284443132,0.6707588,0.586496644,0.448018204,0.431640652,1637.010145,8.484091425,31.94394263,2.958178222,3.055842973,2.336896321,3.442113393,2.104018343,2.336170854,1.703924089,2.117746502,1.978349725,1.973648492,1.405965985,1.308056287,1.371479127
14/10/2025 18:55,M01,1635.386966,7.945290282,32.44651932,1.342683549,1.373063015,1.924138275,misalignment,0,0,1636.078761,8.095238892,31.09958153,1.909460972,2.186309835,1.694342141,0.674195673,0.213009978,0.793625797,0.567822856,0.500574238,0.431920447,1637.010145,8.484091425,32.44651932,2.958178222,3.055842973,2.336896321,2.718530717,1.985345167,2.238223414,1.744076917,2.283081435,2.06813647,1.872002304,1.490007013,1.365298457,1.339904392
